frame_name,class,x,y,width,height
frame_149.jpg,0,0.510465,0.25438,0.0204411,0.0591984
frame_149.jpg,0,0.881317,0.516517,0.0772396,0.143355
frame_149.jpg,1,0.366864,0.273876,0.0175592,0.0583387
frame_149.jpg,0,0.732505,0.358946,0.0462969,0.0692598
frame_150.jpg,1,0.369417,0.265586,0.0192432,0.0609981
frame_150.jpg,0,0.732508,0.359145,0.046286,0.0687175
frame_150.jpg,0,0.881366,0.516261,0.0770344,0.142804
frame_150.jpg,1,0.510348,0.256013,0.0202922,0.0618245
frame_151.jpg,1,0.372026,0.263845,0.018503,0.0476395
frame_151.jpg,1,0.5103,0.259363,0.0198793,0.0588981
frame_151.jpg,1,0.881344,0.516405,0.077035,0.142985
frame_151.jpg,0,0.305256,0.192484,0.0220769,0.0304557
frame_151.jpg,0,0.732509,0.359164,0.0463448,0.0686101
frame_152.jpg,1,0.8813,0.515704,0.076133,0.142022
frame_152.jpg,0,0.372645,0.257581,0.0187236,0.0574144
frame_152.jpg,1,0.51043,0.260515,0.0200653,0.0566512
frame_152.jpg,1,0.0348488,0.803351,0.0695446,0.0973545
frame_152.jpg,0,0.732549,0.359573,0.0468122,0.0678765
frame_152.jpg,1,0.694157,0.240581,0.0487087,0.0546676
frame_152.jpg,0,0.304943,0.194976,0.019372,0.027474
frame_153.jpg,0,0.881282,0.515748,0.0764639,0.141701
frame_153.jpg,1,0.73263,0.35931,0.046949,0.0686534
frame_153.jpg,1,0.694198,0.239933,0.0487404,0.0557874
frame_153.jpg,0,0.511176,0.261058,0.0195847,0.058919
frame_153.jpg,1,0.374364,0.253655,0.0181941,0.0579759
frame_154.jpg,1,0.377328,0.249905,0.0175293,0.0544617
frame_154.jpg,0,0.881341,0.515743,0.076218,0.141846
frame_154.jpg,0,0.512038,0.264006,0.0216137,0.0592951
frame_154.jpg,0,0.732669,0.359233,0.0471334,0.0685344
frame_155.jpg,0,0.732649,0.359238,0.0471684,0.0686474
frame_155.jpg,1,0.377898,0.248654,0.0168515,0.0518644
frame_155.jpg,0,0.512383,0.265287,0.0216257,0.0576225
frame_155.jpg,1,0.881315,0.515678,0.0762402,0.141651
frame_156.jpg,0,0.513901,0.268526,0.0199345,0.0569242
frame_156.jpg,0,0.732639,0.359279,0.0470669,0.0684786
frame_156.jpg,1,0.694174,0.240524,0.0487162,0.0548148
frame_156.jpg,1,0.881257,0.515832,0.0763626,0.142032
frame_156.jpg,0,0.351622,0.229822,0.0139516,0.0385928
frame_156.jpg,0,0.379505,0.239313,0.0190417,0.0611807
frame_157.jpg,1,0.88132,0.515648,0.0762325,0.141702
frame_157.jpg,0,0.515244,0.26949,0.0202379,0.0580324
frame_157.jpg,0,0.381001,0.241567,0.0173074,0.0495992
frame_157.jpg,0,0.732597,0.358648,0.0469971,0.0696101
frame_157.jpg,1,0.694142,0.240978,0.0486877,0.0542137
frame_158.jpg,1,0.694119,0.241039,0.048596,0.0540276
frame_158.jpg,0,0.516008,0.270226,0.0204275,0.0585907
frame_158.jpg,1,0.881261,0.515733,0.0763851,0.142061
frame_158.jpg,0,0.381667,0.2386,0.0175776,0.0486784
frame_158.jpg,0,0.732619,0.358516,0.0470118,0.0698512
frame_159.jpg,1,0.694083,0.240977,0.0486242,0.0542592
frame_159.jpg,0,0.732547,0.358737,0.0469799,0.0694763
frame_159.jpg,1,0.881282,0.515698,0.0763676,0.142047
frame_159.jpg,0,0.382853,0.233131,0.0181201,0.0483888
frame_159.jpg,0,0.517475,0.270074,0.0215466,0.0589326
frame_160.jpg,1,0.518014,0.272157,0.0216298,0.0590916
frame_160.jpg,1,0.694185,0.240985,0.0487288,0.0541544
frame_160.jpg,0,0.732639,0.359111,0.0471428,0.0687719
frame_160.jpg,0,0.385153,0.229621,0.0157923,0.0459039
frame_160.jpg,1,0.881255,0.515821,0.0762594,0.141988
frame_161.jpg,0,0.694198,0.24094,0.0487226,0.0541892
frame_161.jpg,0,0.732585,0.359484,0.046995,0.0680227
frame_161.jpg,1,0.322832,0.177779,0.0196455,0.0305048
frame_161.jpg,0,0.357122,0.210737,0.0140269,0.0473244
frame_161.jpg,0,0.881296,0.515929,0.0762081,0.142164
frame_161.jpg,0,0.386081,0.22774,0.0152591,0.0468756
frame_161.jpg,1,0.519135,0.271946,0.0236217,0.059211
frame_162.jpg,0,0.358262,0.207424,0.0136503,0.0484427
frame_162.jpg,1,0.520728,0.274504,0.0253372,0.0585386
frame_162.jpg,0,0.323918,0.178367,0.020016,0.0318718
frame_162.jpg,1,0.694172,0.240685,0.0487728,0.054746
frame_162.jpg,1,0.732596,0.359386,0.0470575,0.0683319
frame_162.jpg,1,0.38721,0.227794,0.0142462,0.0408011
frame_162.jpg,0,0.881271,0.515926,0.0762865,0.141916
frame_163.jpg,0,0.694187,0.240715,0.0488091,0.0546647
frame_163.jpg,1,0.732645,0.359227,0.0471626,0.0687508
frame_163.jpg,0,0.522904,0.274741,0.0257398,0.060102
frame_163.jpg,1,0.360091,0.204459,0.0140041,0.0507412
frame_163.jpg,0,0.325267,0.177698,0.0197024,0.0305918
frame_163.jpg,0,0.388847,0.219554,0.0141364,0.0481849
frame_163.jpg,0,0.881381,0.515848,0.0761114,0.14195
frame_164.jpg,0,0.38915,0.21276,0.0158408,0.0558736
frame_164.jpg,1,0.88124,0.515811,0.0763332,0.142187
frame_164.jpg,0,0.732664,0.358994,0.04722,0.069195
frame_164.jpg,0,0.523037,0.273905,0.0254532,0.0616575
frame_164.jpg,0,0.360657,0.201721,0.013227,0.0509172
frame_164.jpg,0,0.326181,0.17717,0.0189331,0.0309887
frame_164.jpg,0,0.415308,0.716095,0.0494171,0.172922
frame_164.jpg,1,0.694203,0.240308,0.0487938,0.0556132
frame_165.jpg,0,0.419117,0.678424,0.0533205,0.16587
frame_165.jpg,1,0.88121,0.515925,0.0763544,0.142111
frame_165.jpg,0,0.52482,0.275723,0.0263082,0.0609832
frame_165.jpg,0,0.327631,0.178227,0.0191363,0.0305265
frame_165.jpg,0,0.353876,0.941437,0.0875617,0.115452
frame_165.jpg,1,0.69419,0.240503,0.0488281,0.0552853
frame_165.jpg,0,0.732599,0.359283,0.0472851,0.0685494
frame_165.jpg,0,0.39046,0.210477,0.0151125,0.0536425
frame_166.jpg,0,0.732613,0.358924,0.0471674,0.069211
frame_166.jpg,0,0.328747,0.175678,0.0175837,0.0328668
frame_166.jpg,1,0.881248,0.515849,0.0763351,0.142195
frame_166.jpg,0,0.423928,0.647502,0.0532952,0.163604
frame_166.jpg,1,0.391923,0.215211,0.0140102,0.0362226
frame_166.jpg,1,0.694185,0.240759,0.0487797,0.0547627
frame_166.jpg,0,0.528162,0.278034,0.0288553,0.0581611
frame_167.jpg,1,0.392962,0.212846,0.0142695,0.0366728
frame_167.jpg,0,0.529206,0.27765,0.0305048,0.0591088
frame_167.jpg,1,0.881911,0.51631,0.0784615,0.143235
frame_167.jpg,0,0.392498,0.206025,0.0147861,0.0505244
frame_167.jpg,0,0.732571,0.359439,0.0466793,0.0671738
frame_167.jpg,1,0.694292,0.238101,0.0490772,0.0579948
frame_168.jpg,0,0.365659,0.194108,0.0130724,0.048057
frame_168.jpg,0,0.732507,0.359576,0.0466652,0.0674218
frame_168.jpg,1,0.694192,0.23791,0.0490896,0.0589436
frame_168.jpg,1,0.882122,0.516012,0.078651,0.142448
frame_168.jpg,0,0.530438,0.282162,0.0321315,0.0501906
frame_168.jpg,1,0.394185,0.207203,0.0135334,0.0411335
frame_168.jpg,0,0.429316,0.612856,0.047768,0.139077
frame_168.jpg,1,0.382609,0.939942,0.054807,0.117029
frame_169.jpg,1,0.694235,0.237661,0.0491961,0.0591932
frame_169.jpg,1,0.881953,0.516004,0.0785032,0.142629
frame_169.jpg,0,0.732537,0.359708,0.0468458,0.0670413
frame_169.jpg,0,0.332845,0.178095,0.0216423,0.0283891
frame_169.jpg,0,0.366963,0.191877,0.0135935,0.0477941
frame_169.jpg,1,0.390389,0.900625,0.0525974,0.135833
frame_169.jpg,0,0.395115,0.20092,0.0138946,0.0488896
frame_169.jpg,0,0.432122,0.586253,0.0486715,0.13757
frame_169.jpg,0,0.53222,0.279595,0.0356364,0.0549705
frame_170.jpg,1,0.533663,0.281369,0.0376783,0.0508146
frame_170.jpg,1,0.39635,0.200594,0.0140461,0.0466081
frame_170.jpg,1,0.732549,0.359458,0.0466984,0.0677646
frame_170.jpg,0,0.881955,0.516281,0.0790344,0.143279
frame_170.jpg,1,0.368015,0.191536,0.0130582,0.0488775
frame_170.jpg,1,0.6943,0.237809,0.0489403,0.0591155
frame_170.jpg,0,0.333319,0.178736,0.0211444,0.0267427
frame_170.jpg,0,0.393916,0.877733,0.0527814,0.130224
frame_171.jpg,0,0.535529,0.28018,0.0401535,0.0550017
frame_171.jpg,1,0.436043,0.555757,0.0433924,0.121566
frame_171.jpg,1,0.398001,0.1984,0.0139587,0.0439603
frame_171.jpg,1,0.369613,0.189103,0.0134151,0.0470469
frame_171.jpg,1,0.732543,0.359585,0.0468622,0.0675035
frame_171.jpg,1,0.882194,0.516013,0.0789535,0.143398
frame_171.jpg,0,0.694326,0.237882,0.0492704,0.0590686
frame_171.jpg,0,0.399388,0.827773,0.0498645,0.12846
frame_171.jpg,0,0.335003,0.177663,0.0222763,0.0271019
frame_172.jpg,1,0.43511,0.534581,0.0416758,0.117856
frame_172.jpg,1,0.882158,0.516182,0.0790503,0.142815
frame_172.jpg,1,0.732574,0.359457,0.0466504,0.067835
frame_172.jpg,0,0.69429,0.237702,0.0491319,0.0592924
frame_172.jpg,1,0.538056,0.279539,0.0412865,0.053266
frame_172.jpg,0,0.370713,0.188677,0.0124698,0.0427261
frame_172.jpg,0,0.404328,0.781619,0.046524,0.119794
frame_173.jpg,1,0.882347,0.516163,0.079575,0.142712
frame_173.jpg,0,0.404617,0.759796,0.0435365,0.118427
frame_173.jpg,0,0.539382,0.278895,0.0424263,0.0556927
frame_173.jpg,1,0.371414,0.188846,0.0125551,0.0412855
frame_173.jpg,0,0.436178,0.522652,0.042483,0.120318
frame_173.jpg,0,0.732615,0.359456,0.0466129,0.0677187
frame_173.jpg,0,0.694211,0.237801,0.0490651,0.0593156
frame_174.jpg,1,0.373165,0.186061,0.0121324,0.042574
frame_174.jpg,0,0.882075,0.516205,0.0789883,0.142974
frame_174.jpg,1,0.402155,0.191007,0.013145,0.043411
frame_174.jpg,1,0.542241,0.27725,0.0454389,0.0593149
frame_174.jpg,0,0.41051,0.724016,0.0441277,0.11197
frame_174.jpg,0,0.732573,0.359355,0.0466585,0.0679718
frame_174.jpg,1,0.694109,0.23756,0.0494164,0.0601905
frame_174.jpg,1,0.439671,0.506706,0.0423362,0.113718
frame_175.jpg,1,0.882462,0.51619,0.0795177,0.142681
frame_175.jpg,0,0.732535,0.358969,0.0465881,0.0686098
frame_175.jpg,1,0.403402,0.186687,0.0130281,0.0457433
frame_175.jpg,1,0.694322,0.237704,0.0491673,0.0592254
frame_175.jpg,1,0.294039,0.193448,0.0275535,0.0347637
frame_175.jpg,0,0.440471,0.489025,0.0425316,0.110419
frame_175.jpg,1,0.412496,0.684663,0.0410274,0.110407
frame_175.jpg,0,0.545036,0.279353,0.0477152,0.0577315
frame_176.jpg,0,0.295537,0.195989,0.0266367,0.0292817
frame_176.jpg,0,0.546569,0.278024,0.0488352,0.0591643
frame_176.jpg,0,0.443048,0.480311,0.0397863,0.111229
frame_176.jpg,1,0.413664,0.669841,0.0404496,0.111433
frame_176.jpg,1,0.882126,0.516235,0.0788097,0.143162
frame_176.jpg,0,0.732537,0.359132,0.046575,0.0681347
frame_176.jpg,1,0.694321,0.237718,0.0491209,0.0591204
frame_177.jpg,0,0.299066,0.195966,0.0290721,0.028784
frame_177.jpg,0,0.732574,0.359151,0.0466515,0.0682645
frame_177.jpg,1,0.69425,0.237258,0.0493347,0.0601222
frame_177.jpg,1,0.406249,0.187983,0.012874,0.0345978
frame_177.jpg,1,0.405639,0.180942,0.0138534,0.0484698
frame_177.jpg,0,0.4432,0.460623,0.0382288,0.115736
frame_177.jpg,1,0.882356,0.516291,0.0792788,0.142928
frame_177.jpg,1,0.416859,0.640943,0.034505,0.0996034
frame_177.jpg,0,0.548945,0.275851,0.0485331,0.0646327
frame_178.jpg,1,0.882178,0.516202,0.0788368,0.14266
frame_178.jpg,0,0.732553,0.359091,0.0466724,0.0683791
frame_178.jpg,1,0.69432,0.237605,0.049173,0.0593292
frame_178.jpg,1,0.407123,0.179903,0.0135025,0.0444506
frame_178.jpg,0,0.380964,0.176753,0.0118555,0.043728
frame_178.jpg,0,0.302193,0.195445,0.0295695,0.0311335
frame_178.jpg,0,0.444644,0.449694,0.0380614,0.106406
frame_178.jpg,1,0.418365,0.613751,0.0349543,0.0955945
frame_178.jpg,0,0.552991,0.280198,0.0504862,0.0575312
frame_179.jpg,0,0.346351,0.177162,0.0238448,0.0290264
frame_179.jpg,0,0.381646,0.175026,0.0130814,0.0437132
frame_179.jpg,0,0.554756,0.279973,0.0507628,0.0599784
frame_179.jpg,1,0.694304,0.238419,0.0491461,0.0581247
frame_179.jpg,0,0.732573,0.359176,0.0466248,0.0683909
frame_179.jpg,1,0.882666,0.516241,0.0796736,0.142885
frame_179.jpg,0,0.302672,0.194211,0.0287873,0.0332021
frame_179.jpg,0,0.446831,0.444618,0.037916,0.101479
frame_179.jpg,1,0.418806,0.602384,0.034504,0.0909331
frame_180.jpg,0,0.420382,0.577126,0.033782,0.0871117
frame_180.jpg,0,0.882511,0.516192,0.0793352,0.142817
frame_180.jpg,1,0.732623,0.359188,0.0467922,0.0681752
frame_180.jpg,0,0.694322,0.237835,0.0490487,0.0590058
frame_180.jpg,0,0.557485,0.2795,0.0506988,0.0575957
frame_180.jpg,1,0.347903,0.176448,0.0268268,0.0303068
frame_180.jpg,0,0.449654,0.430024,0.0325851,0.100692
frame_180.jpg,1,0.305308,0.19382,0.0290737,0.0336832
frame_181.jpg,0,0.421259,0.551323,0.0320708,0.0883604
frame_181.jpg,0,0.450836,0.419216,0.030699,0.0981469
frame_181.jpg,1,0.307599,0.192308,0.0300945,0.0318679
frame_181.jpg,0,0.882487,0.516281,0.0793346,0.143208
frame_181.jpg,0,0.732574,0.359324,0.0468109,0.0679491
frame_181.jpg,1,0.694263,0.237854,0.0492559,0.0591915
frame_181.jpg,1,0.385834,0.174063,0.0126591,0.0381957
frame_181.jpg,1,0.559792,0.279455,0.0522348,0.0529502
frame_182.jpg,1,0.308819,0.192262,0.0309999,0.0308062
frame_182.jpg,0,0.449825,0.412168,0.0336967,0.0941701
frame_182.jpg,1,0.560272,0.278261,0.0544417,0.0544263
frame_182.jpg,0,0.882077,0.516017,0.0773182,0.141976
frame_182.jpg,0,0.421581,0.539401,0.030372,0.0893746
frame_182.jpg,1,0.732979,0.358596,0.0474325,0.0690404
frame_182.jpg,0,0.694083,0.239249,0.0490275,0.057242
frame_183.jpg,0,0.881946,0.516125,0.0773138,0.141846
frame_183.jpg,0,0.562517,0.275441,0.0543129,0.0595679
frame_183.jpg,1,0.311759,0.192104,0.0332573,0.0325183
frame_183.jpg,0,0.694097,0.239608,0.0488808,0.056647
frame_183.jpg,1,0.732981,0.358354,0.0473305,0.0693342
frame_183.jpg,0,0.451262,0.402621,0.0303144,0.0911848
frame_183.jpg,1,0.421745,0.521268,0.0306427,0.0821065
frame_184.jpg,0,0.422379,0.501934,0.0292028,0.080444
frame_184.jpg,1,0.88194,0.516219,0.0769043,0.141684
frame_184.jpg,1,0.45422,0.393356,0.0245636,0.0820721
frame_184.jpg,0,0.694092,0.23913,0.0488775,0.0575625
frame_184.jpg,0,0.560136,0.276029,0.0446571,0.0568881
frame_184.jpg,1,0.733026,0.358441,0.0475059,0.0691389
frame_184.jpg,0,0.355341,0.177149,0.0250171,0.0260684
frame_184.jpg,1,0.313642,0.193088,0.0320405,0.030616
frame_185.jpg,0,0.452221,0.384345,0.028993,0.090974
frame_185.jpg,1,0.422523,0.493142,0.0294277,0.0791963
frame_185.jpg,0,0.356613,0.174482,0.0253249,0.0314319
frame_185.jpg,0,0.569054,0.275148,0.0515909,0.0571128
frame_185.jpg,1,0.694116,0.239394,0.0488928,0.0567007
frame_185.jpg,0,0.732893,0.358254,0.0471548,0.0696719
frame_185.jpg,1,0.881904,0.516196,0.0773621,0.14183
frame_185.jpg,0,0.314889,0.191083,0.033016,0.0336871
frame_186.jpg,0,0.452958,0.374673,0.0285978,0.08835
frame_186.jpg,1,0.423025,0.476345,0.0284406,0.0750863
frame_186.jpg,1,0.881782,0.516145,0.077191,0.141794
frame_186.jpg,0,0.733035,0.358341,0.0475018,0.0694211
frame_186.jpg,1,0.694185,0.239625,0.0487978,0.0564827
frame_186.jpg,0,0.358034,0.174785,0.025813,0.0304023
frame_187.jpg,0,0.732966,0.35833,0.0473572,0.0694868
frame_187.jpg,1,0.694082,0.239575,0.0489603,0.056742
frame_187.jpg,0,0.321361,0.189619,0.0296569,0.0319098
frame_187.jpg,0,0.360649,0.174758,0.0264978,0.0295503
frame_187.jpg,1,0.881905,0.516056,0.0771591,0.141866
frame_187.jpg,0,0.452055,0.361792,0.0292318,0.0925588
frame_187.jpg,1,0.423479,0.459183,0.0274738,0.0745207
frame_188.jpg,1,0.694137,0.239882,0.0488638,0.0560062
frame_188.jpg,0,0.452379,0.360202,0.0286081,0.0876228
frame_188.jpg,1,0.423317,0.453113,0.0270551,0.071976
frame_188.jpg,1,0.881875,0.516111,0.0772604,0.142017
frame_188.jpg,0,0.732884,0.358676,0.0472658,0.0689267
frame_188.jpg,1,0.361318,0.173379,0.026332,0.0323002
frame_189.jpg,1,0.694068,0.239201,0.0489485,0.0574962
frame_189.jpg,0,0.732891,0.358916,0.047198,0.068404
frame_189.jpg,1,0.325148,0.188614,0.0282213,0.0345785
frame_189.jpg,1,0.881841,0.516124,0.0771809,0.141742
frame_189.jpg,0,0.452647,0.347977,0.0293795,0.0887533
frame_189.jpg,1,0.423343,0.437382,0.0258892,0.0707986
frame_190.jpg,1,0.694074,0.239607,0.0488911,0.0566164
frame_190.jpg,1,0.3278,0.188563,0.0297109,0.0313196
frame_190.jpg,0,0.40364,0.150817,0.0175862,0.048427
frame_190.jpg,0,0.732907,0.358679,0.0470963,0.0688287
frame_190.jpg,0,0.881819,0.516134,0.0771988,0.141996
frame_190.jpg,0,0.423702,0.422497,0.0261562,0.0702171
frame_190.jpg,0,0.453512,0.345078,0.0272756,0.0758967
frame_190.jpg,1,0.58734,0.276631,0.0542419,0.0715596
frame_191.jpg,1,0.69408,0.239892,0.0488695,0.0561503
frame_191.jpg,0,0.452511,0.336274,0.0281349,0.0784873
frame_191.jpg,1,0.88173,0.516146,0.0771053,0.14169
frame_191.jpg,0,0.589514,0.277333,0.0559124,0.0612132
frame_191.jpg,1,0.423894,0.418424,0.0252944,0.0648298
frame_191.jpg,0,0.404021,0.150444,0.0157424,0.0486595
frame_191.jpg,1,0.732834,0.358517,0.0469683,0.0689323
frame_192.jpg,1,0.732837,0.358611,0.0469418,0.0688471
frame_192.jpg,0,0.592646,0.27532,0.0559929,0.0659673
frame_192.jpg,0,0.694093,0.240104,0.0488637,0.0555326
frame_192.jpg,1,0.881845,0.516198,0.0771164,0.141826
frame_192.jpg,0,0.453489,0.331228,0.027314,0.0789161
frame_192.jpg,0,0.424122,0.403464,0.0241841,0.0686651
frame_193.jpg,0,0.595379,0.273613,0.055897,0.059349
frame_193.jpg,0,0.732879,0.358479,0.0469556,0.0694104
frame_193.jpg,1,0.206176,0.963463,0.068807,0.070787
frame_193.jpg,0,0.694072,0.23994,0.0488904,0.0559143
frame_193.jpg,0,0.45376,0.325193,0.0257332,0.0731238
frame_193.jpg,1,0.407774,0.147643,0.0148058,0.0436635
frame_193.jpg,0,0.424354,0.392302,0.0238171,0.0650124
frame_193.jpg,1,0.88186,0.516116,0.0770535,0.141637
frame_194.jpg,0,0.407988,0.145964,0.0149123,0.0460482
frame_194.jpg,1,0.454273,0.320032,0.0254396,0.0796642
frame_194.jpg,1,0.881796,0.516239,0.0773193,0.141804
frame_194.jpg,0,0.4244,0.38555,0.0231058,0.0663398
frame_194.jpg,0,0.214682,0.949286,0.0668375,0.0974117
frame_194.jpg,1,0.732864,0.358489,0.0468712,0.0691986
frame_194.jpg,0,0.694087,0.239864,0.0488102,0.0559571
frame_195.jpg,1,0.693996,0.239678,0.0486348,0.0565526
frame_195.jpg,0,0.73287,0.358482,0.0468768,0.069269
frame_195.jpg,1,0.424822,0.375271,0.0229815,0.0619074
frame_195.jpg,0,0.454352,0.316569,0.0239771,0.0716423
frame_195.jpg,0,0.224504,0.912497,0.0577659,0.12685
frame_195.jpg,1,0.881784,0.516148,0.0772617,0.141674
frame_196.jpg,1,0.424851,0.363889,0.0221363,0.064829
frame_196.jpg,0,0.732881,0.358645,0.0468445,0.0688787
frame_196.jpg,1,0.694024,0.239902,0.0486989,0.055765
frame_196.jpg,1,0.881744,0.516159,0.0771702,0.141814
frame_196.jpg,0,0.454511,0.311166,0.0235779,0.0668176
frame_196.jpg,1,0.236602,0.865111,0.0497238,0.122124
frame_196.jpg,1,0.605062,0.269714,0.0549158,0.0662853
frame_197.jpg,0,0.60615,0.266031,0.0523067,0.0771204
frame_197.jpg,1,0.693791,0.242326,0.048672,0.0517701
frame_197.jpg,1,0.881807,0.51624,0.0772244,0.14266
frame_197.jpg,0,0.732687,0.358473,0.047084,0.0697924
frame_197.jpg,0,0.0261424,0.912524,0.0515748,0.167134
frame_197.jpg,0,0.45411,0.308726,0.0220024,0.064186
frame_197.jpg,1,0.242133,0.842977,0.0470066,0.121214
frame_197.jpg,1,0.425447,0.359607,0.0217819,0.0640327
frame_198.jpg,1,0.186904,0.972251,0.0636968,0.0554976
frame_198.jpg,0,0.0351931,0.879009,0.0698061,0.187934
frame_198.jpg,0,0.454232,0.302575,0.0238433,0.0658088
frame_198.jpg,1,0.255148,0.800741,0.0462725,0.114532
frame_198.jpg,1,0.426174,0.350507,0.021479,0.0603821
frame_198.jpg,1,0.881864,0.516527,0.0776587,0.143212
frame_198.jpg,1,0.693892,0.24292,0.0485952,0.0506734
frame_198.jpg,0,0.732633,0.358492,0.0470575,0.0696799
frame_199.jpg,1,0.210387,0.936467,0.0827581,0.124809
frame_199.jpg,0,0.0518622,0.83537,0.0690221,0.177522
frame_199.jpg,0,0.453609,0.292185,0.0245796,0.0703418
frame_199.jpg,1,0.265712,0.760661,0.0436317,0.114362
frame_199.jpg,1,0.881949,0.516543,0.0776695,0.143041
frame_199.jpg,1,0.426043,0.344191,0.0202539,0.0552705
frame_199.jpg,1,0.693919,0.243299,0.0485498,0.0499319
frame_199.jpg,0,0.732629,0.358323,0.0470434,0.06991
frame_200.jpg,1,0.453719,0.291458,0.0242359,0.0656192
frame_200.jpg,1,0.0611546,0.807831,0.0666678,0.181767
frame_200.jpg,1,0.271175,0.745076,0.0421841,0.106394
frame_200.jpg,0,0.426641,0.336766,0.0208675,0.0614666
frame_200.jpg,1,0.881883,0.516312,0.0775463,0.142007
frame_200.jpg,1,0.732577,0.358601,0.0469578,0.06932
frame_200.jpg,0,0.693725,0.242809,0.0482939,0.0507773
frame_201.jpg,0,0.69384,0.243053,0.0486234,0.0501172
frame_201.jpg,0,0.732679,0.358029,0.0470083,0.0704831
frame_201.jpg,1,0.232726,0.956136,0.0528361,0.0846788
frame_201.jpg,1,0.881883,0.516599,0.0776703,0.143361
frame_201.jpg,0,0.283612,0.710142,0.042257,0.104174
frame_201.jpg,1,0.0790664,0.771774,0.0623742,0.165003
frame_201.jpg,1,0.453499,0.286382,0.0237524,0.064824
frame_201.jpg,1,0.426632,0.330129,0.0211635,0.0588434
frame_202.jpg,0,0.693832,0.243211,0.0485305,0.0498567
frame_202.jpg,1,0.732653,0.357987,0.046999,0.0707101
frame_202.jpg,0,0.882018,0.516012,0.0776331,0.142147
frame_202.jpg,1,0.427655,0.324664,0.0197733,0.055077
frame_202.jpg,1,0.0962261,0.731582,0.0570625,0.161251
frame_202.jpg,1,0.453809,0.282491,0.0231113,0.0628811
frame_202.jpg,0,0.290188,0.681495,0.036783,0.0985426
frame_202.jpg,1,0.244597,0.930906,0.0511286,0.131839
frame_203.jpg,0,0.732629,0.358121,0.0470036,0.0705461
frame_203.jpg,1,0.103309,0.711667,0.05688,0.15986
frame_203.jpg,1,0.693836,0.242876,0.0485941,0.0506734
frame_203.jpg,0,0.427688,0.318295,0.0198901,0.0606495
frame_203.jpg,1,0.453934,0.282036,0.0222773,0.0617084
frame_203.jpg,1,0.249906,0.903499,0.0506385,0.138212
frame_203.jpg,0,0.293529,0.668062,0.0355822,0.0972377
frame_203.jpg,1,0.882018,0.515906,0.077643,0.141929
frame_204.jpg,0,0.45378,0.278833,0.0214008,0.0544401
frame_204.jpg,1,0.257724,0.850943,0.0481958,0.137166
frame_204.jpg,1,0.304112,0.637077,0.0387043,0.101286
frame_204.jpg,0,0.428099,0.311344,0.0207741,0.0582884
frame_204.jpg,1,0.11793,0.681394,0.0518656,0.144003
frame_204.jpg,1,0.882068,0.515982,0.0777071,0.141776
frame_204.jpg,0,0.69398,0.242572,0.0487579,0.0515498
frame_204.jpg,0,0.732628,0.358197,0.0470981,0.0705814
frame_205.jpg,1,0.132802,0.657353,0.0488176,0.12717
frame_205.jpg,0,0.69384,0.241936,0.0485245,0.0526644
frame_205.jpg,1,0.882032,0.515921,0.0775572,0.142029
frame_205.jpg,1,0.732642,0.358147,0.0469975,0.0704926
frame_205.jpg,0,0.453693,0.27773,0.020819,0.0453499
frame_205.jpg,0,0.311287,0.614078,0.0387781,0.0925664
frame_205.jpg,1,0.267075,0.80922,0.0434855,0.122438
frame_205.jpg,1,0.428472,0.305425,0.0191463,0.0568181
frame_206.jpg,0,0.133966,0.663898,0.0316392,0.0804225
frame_206.jpg,1,0.453001,0.264234,0.0213777,0.0636411
frame_206.jpg,1,0.732627,0.358201,0.0470034,0.0703209
frame_206.jpg,1,0.693754,0.241875,0.0487432,0.0528846
frame_206.jpg,0,0.453399,0.275792,0.0198374,0.044721
frame_206.jpg,1,0.42871,0.301038,0.0198198,0.0579436
frame_206.jpg,0,0.881975,0.515741,0.0773563,0.141695
frame_206.jpg,0,0.31566,0.598887,0.0368279,0.0985433
frame_206.jpg,1,0.270619,0.78219,0.0429437,0.132085
frame_207.jpg,0,0.732685,0.358018,0.0470733,0.0706565
frame_207.jpg,0,0.693911,0.243133,0.0483713,0.0498989
frame_207.jpg,1,0.280278,0.746912,0.0446076,0.118579
frame_207.jpg,1,0.149064,0.629568,0.0428353,0.0899041
frame_207.jpg,1,0.32209,0.578211,0.0364103,0.0945748
frame_207.jpg,0,0.429379,0.293734,0.0197199,0.0617342
frame_207.jpg,0,0.453101,0.261663,0.0218828,0.058737
frame_207.jpg,1,0.88197,0.515778,0.0772663,0.141633
frame_208.jpg,0,0.330329,0.559702,0.0352428,0.0880139
frame_208.jpg,1,0.429824,0.28983,0.0193102,0.0578826
frame_208.jpg,1,0.285208,0.717585,0.040871,0.0987258
frame_208.jpg,0,0.881939,0.515809,0.0772116,0.141422
frame_208.jpg,1,0.157089,0.602237,0.033371,0.0886407
frame_208.jpg,1,0.45326,0.261694,0.0215231,0.055014
frame_208.jpg,0,0.69385,0.242597,0.0487741,0.0511482
frame_208.jpg,0,0.732686,0.357882,0.0469774,0.0708484
frame_209.jpg,1,0.163395,0.595195,0.0314196,0.0755433
frame_209.jpg,1,0.693779,0.242412,0.0488087,0.051568
frame_209.jpg,0,0.732675,0.358396,0.0470509,0.0698859
frame_209.jpg,0,0.332827,0.548124,0.0330784,0.0924158
frame_209.jpg,1,0.429614,0.286289,0.0209989,0.0585411
frame_209.jpg,1,0.453699,0.261131,0.0210306,0.0508881
